"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
2503,"50","RL",50,7550,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5",4,"5",1920,"1950~1997","Gambrel","CompShg","MetalSd","MetalSd","None",0,"Fa","Fa","BrkTil or Slab","TA","Fa","Mn or No","Not GLQ",0,"Unf",0,951,-0.28268969862211,"GasW","Fa","N","SBrkr",-0.394067215537111,-1.37088405712621,0,-0.220973751096773,0,0,"2 ~","No HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","Fa","TA","Partial or Not",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,3,2007,"WD","Normal",NA
2504,"50","RL",104,23920,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","Foyer and .5",6,"5",1984,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,1105,0.0810392682578308,"GasA","Ex","Y","SBrkr",-0.102140931171873,-0.0997609759735683,0,0.76949243186884,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Min2","Yes Fireplaces","Po","Attchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Partial or Not",0,195,1012,0,0,444,"Ex","No Fence","None",0,4,2007,"WD","Normal",NA
2505,"60","RL",75,9317,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",1994,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","Mn or No","GLQ",-0.324847660662168,"Unf",0,282,-0.688932440851655,"GasA","Ex","Y","SBrkr",-0.288581247237067,0.690497361869132,0,1.06232591204998,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",202,93,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"CWD","Normal",NA
2506,"20","RL",71,9178,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",2007,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",0,"Unf",0,1643,1.35172877592931,"GasA","Ex","Y","SBrkr",1.23728555003334,0,0,0.401297394288145,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",204,64,0,0,0,0,"No Pool","No Fence","None",0,9,2007,"New","Partial",NA
2507,"20","RL",93,10481,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",2006,"1998~","Hip","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",0,"Unf",0,2140,2.52558135086003,"GasA","Ex","Y","SBrkr",2.43688179418966,0,0,1.45420601052768,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",136,32,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"New","Partial",NA
2508,"20","RL",66,10235,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",2007,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",0,"Unf",0,1643,1.35172877592931,"GasA","Ex","Y","SBrkr",1.23728555003334,0,0,0.401297394288145,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",192,64,0,0,0,0,"No Pool","No Fence","None",0,9,2007,"New","Partial",NA
2509,"20","RL",75,11750,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",7,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",204,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-1.43374928266983,"Unf",0,1526,1.12262676432312,"GasA","Ex","Y","SBrkr",0.979703534416952,0,0,0.175212722089472,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",144,42,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",NA
2510,"20","RL",73,8760,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",2006,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",132,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-1.39655342113498,"Unf",0,1453,0.987999809049372,"GasA","Ex","Y","SBrkr",0.86685807995644,0,0,0.0761661037929107,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",144,38,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",NA
2511,"20","RL",64,7242,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",7,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1270,0.470748875629196,"GasA","Ex","Y","SBrkr",0.302630807653878,0,0,-0.419066987689896,0,0,"2 ~","No HalfBath","0 ~ 2","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,96,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",NA
2512,"60","RL",78,9316,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",0,"Unf",0,879,-0.452744800020524,"GasA","Ex","Y","SBrkr",-0.656555555260477,0.642038124171231,0,0.711356373303467,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",164,111,0,0,0,0,"No Pool","No Fence","None",0,10,2007,"WD","Normal",NA
2514,"20","RL",155,20064,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Sev","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"6~9",1976,"1950~1997","Shed","WdShngl","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock or Stone or Wood","Gd","Gd","Av or Gd","Not GLQ",-1.36168230094606,"GLQ",915,0,-0.247261552497441,"GasA","Ex","Y","SBrkr",1.46297645895436,0,0,0.599390630881267,2,0,"0 or 1","Yes HalfBath","0 ~ 2","1","Gd","5","Typ","Yes Fireplaces","Fa","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",646,0,0,0,0,0,"No Pool","No Fence","None",0,5,2007,"WD","Normal",NA
2516,"60","RL",57,10021,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",6,"6~9",1997,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","Mn or No","GLQ",-0.227208524133191,"Unf",0,96,-1.02904264364848,"GasA","Ex","Y","SBrkr",-1.22814231372351,-0.304780827772382,0,-0.337245868227519,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",142,54,0,0,0,0,"No Pool","No Fence","None",0,5,2007,"WD","Normal",NA
2517,"20","RL",60,8428,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1994,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","Gd","Mn or No","GLQ",-0.503852744298625,"Unf",0,570,-0.190576518697969,"GasA","Ex","Y","SBrkr",-0.384254567323154,0,0,-1.02195944688636,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",1,"300 ~ 600","TA","TA","Y",256,0,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",NA
2518,"20","RL",70,16561,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1996,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn or No","Not GLQ",-0.203961110673911,"Unf",0,548,0.0621442569913403,"GasA","Ex","Y","SBrkr",-0.121766227599788,0,0,-0.791568399979138,1,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1980 ~ 2000","Unf",1,"0 ~ 300","TA","TA","Y",306,0,0,0,0,0,"No Pool","Yes Fence","None",0,7,2007,"WD","Normal",NA
2519,"60","RL",47,10820,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",1999,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",-0.685182569281011,"Unf",0,646,-0.195300271514592,"GasA","Ex","Y","SBrkr",-0.389160891430133,0.526481480430081,0,0.879304986936767,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",202,123,0,0,0,0,"No Pool","No Fence","None",0,3,2007,"WD","Normal",NA
2520,"60","RL",43,12352,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",1998,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",290,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.00294086911368305,"Unf",0,215,-0.514153586636618,"GasA","Ex","Y","SBrkr",-0.720337768651202,0.582395985466121,0,0.620922504423998,1,0,"2 ~","Yes HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Fa","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",0,74,0,0,0,0,"No Pool","No Fence","None",0,3,2007,"WD","Normal",NA
2521,"60","RL",68,9543,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2001,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,845,-0.533048597903109,"GasA","Ex","Y","SBrkr",-0.739963065079117,0.377376133667307,0,0.485271701104795,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,103,0,0,0,0,"No Pool","No Fence","None",0,2,2007,"WD","Normal",NA
2523,"20","RL",97,11800,"Pave","Pave and No Alley","IR","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1974,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","Not GLQ",0.0610594027618835,"Unf",0,201,-0.488172946145194,"GasA","Gd or TA","Y","SBrkr",-0.619758124458136,0,0,-1.22866543289657,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"WD","Family",NA
2524,"70 ~ 90","RL",59,8660,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl",5,"5",1976,"1950~1997","Gable","CompShg","VinylSd","VinylSd","BrkFace",113,"TA","Gd","CBlock or Stone or Wood","Gd","TA","Av or Gd","GLQ",-0.313223953932528,"Unf",0,513,-0.131529608490187,"GasA","Gd or TA","Y","SBrkr",-0.298393895451025,0,0,-0.946597889486799,0,0,"2 ~","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Fa","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",127,0,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",NA
2526,"20","RL",45,8982,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1977,"1950~1997","Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","Not GLQ",-0.227208524133191,"Unf",0,501,-0.0724826982824041,"GasA","Gd or TA","Y","SBrkr",-0.261596464648684,0,0,-0.914300079172703,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"600 ~","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,1,2007,"WD","Normal",NA
2527,"20","RL",39,16300,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"2~4",1977,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","Not GLQ",-1.34075962883271,"BLQ",417,399,-0.459830429245458,"GasA","Gd or TA","Y","SBrkr",-0.587867017762774,0,0,-1.20067399729102,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,1,2007,"WD","Normal",NA
2528,"20","RL",75,9675,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1975,"1950~1997","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.713079465432147,"Rec",432,102,-0.488172946145194,"GasA","Gd or TA","Y","SBrkr",-0.656555555260477,0,0,-1.26096324321067,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,80,0,0,0,0,"No Pool","No Fence","None",0,9,2007,"Con","Normal",NA
2529,"20","RL",60,7200,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1972,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.0796573335293077,"Unf",0,193,-0.488172946145194,"GasA","Gd or TA","Y","SBrkr",-0.693352986062818,0,0,-1.29326105352476,1,0,"0 or 1","No HalfBath","3 ~","1","Ex","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Fin",2,"300 ~ 600","Gd","Ex","Y",155,0,0,0,0,0,"No Pool","No Fence","None",0,9,2007,"WD","Normal",NA
2530,"20","RL",60,7200,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",4,"6~9",1972,"1998~","Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.585218691406106,"Unf",0,0,-1.61951174572631,"GasA","Gd or TA","Y","SBrkr",-0.666368203474435,0,0,-1.26957599262776,0,0,"0 or 1","No HalfBath","3 ~","1","Gd","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"600 ~","TA","TA","Y",352,0,0,0,0,0,"No Pool","No Fence","None",0,10,2007,"WD","Normal",NA
2532,"60","RL",70,8749,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2003,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.0401367306485313,"Unf",0,325,-0.216557159189394,"GasA","Ex","Y","SBrkr",-0.379348243216175,0.731501332228895,0,1.00634304083888,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",0,120,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",NA
2533,"60","RL",65,8158,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2002,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",214,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,860,-0.497620451778439,"GasA","Ex","Y","SBrkr",-0.703165634276776,0.466839341724972,0,0.569246007921444,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",386,63,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"WD","Normal",NA
2534,"20","RL",73,11927,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",1994,"1950~1997","Hip","CompShg","HdBoard","HdBoard","BrkFace",519,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",-0.531749640449761,"GLQ",465,683,1.14624552840623,"GasA","Ex","Y","SBrkr",1.09254898887746,0,0,0.274259340386033,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",120,35,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",NA
2537,"20","RL",73,17227,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",1999,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",158,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",0.646894221935744,"Unf",0,426,0.638442100619299,"GasA","Ex","Y","SBrkr",0.476805313451625,0,0,-0.266190685536508,1,0,"0 or 1","Yes HalfBath","0 ~ 2","1","Gd","5","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",240,84,0,0,0,0,"No Pool","No Fence","None",0,1,2007,"WD","Normal",NA
2538,"60","RL",70,8145,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2007,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,738,-0.785769373592418,"GasA","Ex","Y","SBrkr",-1.00245140480248,-0.0214806689231121,0,0.0244896072903569,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,35,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"New","Partial",NA
2539,"20","RL",65,8769,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",7,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",0.167997504674572,"Unf",0,460,0.232199358389754,"GasA","Ex","Y","SBrkr",0.106377843374726,0,0,-0.591321976031742,1,0,"2 ~","No HalfBath","0 ~ 2","1","Gd","5","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",100,41,0,0,0,0,"No Pool","No Fence","None",0,10,2007,"WD","Normal",NA
2540,"20","RL",64,8334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",6,"5",2006,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1330,0.612461460127875,"GasA","Ex","Y","SBrkr",0.449820530863242,0,0,-0.289875746433512,0,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,23,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"New","Partial",NA
2541,"60","RL",64,8333,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",7,"5",2006,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,738,-0.785769373592418,"GasA","Gd or TA","Y","SBrkr",-1.00245140480248,0.034433836112928,0,0.056787417604453,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",100,30,0,0,0,0,"No Pool","No Fence","None",0,5,2007,"WD","Normal",NA
2542,"60","RL",64,9045,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",5,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,768,-0.714913081343079,"GasA","Ex","Y","SBrkr",-0.928856543197801,0.0903483411489682,0,0.153680848546741,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,40,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"WD","Normal",NA
2543,"70 ~ 90","RL",75,9825,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5",5,"5",1967,"1950~1997","Gable","CompShg","HdBoard","HdBoard","BrkFace",162,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","Not GLQ",0.695713790200233,"Unf",0,0,-0.31811784474678,"GasA","Gd or TA","Y","SBrkr",-0.516725318211582,0,0,-1.1382315640171,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","Yes Fireplaces","Fa","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",405,0,0,0,0,0,"No Pool","No Fence","Shed",450,8,2007,"WD","Abnorml",NA
2544,"20","RL",67,8308,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","1Story",4,"6~9",1963,"1950~1997","Gable","CompShg","VinylSd","VinylSd","Stone",20,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.17337825192589,"LwQ",841,115,0.0408873693165386,"GasA","Gd or TA","Y","SBrkr",-0.143844686081193,0,0,-0.810947086167595,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","2000 ~ ","Unf",2,"300 ~ 600","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"COD","Normal",NA
2545,"50","RL",74,16287,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5",5,"6~9",1925,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.17802773461775,"BLQ",105,666,-0.400783519037676,"GasA","Gd or TA","Y","SBrkr",-0.60258599008371,-1.09503916561508,0,-0.244658811993777,1,0,"0 or 1","No HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Partial or Not",0,0,43,0,100,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",NA
